text,label
"একদিন অভিনয় করেই বাসায় ঢুকতে ঢুকতে জিজ্ঞেস করেন, ‘ভাত খাওয়ার টাইম তো পার হয়ে গেছে...ভাত খেয়েছেন তো?’",0
"... সে, এই সিম্পল কথাটার মূল্যায়ন একদিন করবেই করবে",0
"আল্লাহ্ না করুক আপনার বাসায় একদিন ডাকাত আসলে; বিশ্বাস করেন, শুধু সেদিনের এই কথাটার জন্যই দেখবেন নজরুলের বাপরা, সিদল বা চ্যেপা শুটকির কথা ভুলে আপনার আর ডাকাতের মাঝে যেয়ে... সিনা টান করে ডাকাতের দিকেই মুখ করে দাঁড়াবে",0
এমন কোনদিন হয়নি আমার নিজেরই পাসওয়ার্ড আমি একবারে টাইপ করার পরই কারেক্ট হয়েছে,0
"যদি ১/২ বার হয়েও থাকে, নিজেই নিজের উপর মুগ্ধ হয়ে হ্যাকার টাইপ হাসি দেই…",0
"আর আজকের দিনে পাসওয়ার্ডও তো মাশাল্লাহ কম না; ফেসবুক, ইমেইল, টুইটার, ইন্সট্রাগ্রাম, ইউটিউব, আই-ক্লাউড, ভাইবার টেঙ্গো, মেঙ্গো... কতো কি... তারপর আছে ডেবিট কার্ড, ক্রেডিট কার্ডের পাসওয়ার্ড... তারপর আছে কম্পিউটারের পাসওয়ার্ড ... মোবাইলের পাসওয়ার্ড...  wifi এর পাসওয়ার্ড",0
"সবগুলার পাসওয়ার্ড এক রাখি না কারণ কোন এক বিজ্ঞ বলেছিল; খবরদার এক রাখবা না পাসওয়ার্ড... তাইলে একটার পাসওয়ার্ড জেনে যাওয়া মানে, সবগুলোর পাসওয়ার্ড জেনে যাওয়া... সবগুলা আলাদা আলাদা দিবে",0
"গতকাল অফিস শেষে বসে, সব পাসওয়ার্ড একটা মাইক্রোসফট ওয়ার্ড ফাইলে লিখে, সেটা পাসওয়ার্ড প্রটেক্ট করে রেখে দিলাম",0
অনেক শান্তি শান্তি লাগছিলো,0
আজকে সকালে সেই ওয়ার্ড ফাইলের পাসওয়ার্ড গেছি ভুলে,0
কিবোর্ডের দিকে হা করে তাকিয়ে আছি,0
"ছোটবেলার পড়ে আসা জীবনানন্দ দাশের জন্মদিন পর্যন্ত মাথায় আছে, ফাল্গুনের ৬ তারিখ",0
কার্তিকের দিকে উনি মারা গেছে,0
সব মনে আছে,0
"একটু আগে মাথায় আসলো, কায়কবাদের প্রকৃত নাম কাজেম আল কোরায়শী",0
বুঝলাম না,0
মিরপুর থেকে ৩ জন ছেলে এসেছে,0
আমার রুমে কঠিন মুখ করে বসে আছে,0
